Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Never let me,SOMETIME'S,Slow Dance EP,203506,8,https://open.spotify.com/track/1YHClj4lgO2rcG9RHXlVJf
count on me,diogenes club,count on me,210000,0,https://open.spotify.com/track/4D74TVBzBqC1327oUSbNaf
君と僕,Yasuyuki Horigome,FRUITFUL,229106,17,https://open.spotify.com/track/3XPM37UK1h1GUqh4jpYsJp
Sunrise,Pictured Resort,Sunrise,207687,2,https://open.spotify.com/track/7xpcxKxUa17WH3TvG8Wrvh
Nothing But Moon Love,Naive Superβ,Nothing But Moon Love,185882,0,https://open.spotify.com/track/7pp5Jhg5QMZXMx2gBz7eY8
Drip Trip,"JINTANA & EMERALDS, HITOMITOI, Kashif, XTAL",Drip Trip,235000,1,https://open.spotify.com/track/32KFpYuhbckRpQlide9U9n
手のなか,ヨットヘヴン,手のなか,198701,3,https://open.spotify.com/track/4lIX2ne2vD6ADe5VneJvCe
朝焼けバイカラー,Daisuke Nakamura,朝焼けバイカラー,230666,6,https://open.spotify.com/track/1EsilEWDGN3W7kGVK7LBl5
Shiosai Sunset,Natsu Summer,Shiosai Sunset,246493,51,https://open.spotify.com/track/29Js9MRz4SaZoLEiCppBLI
Insomnia - JP Ver.,YUKIKA,Insomnia (JP Ver.),207125,22,https://open.spotify.com/track/2X49Ch1iHwKG0sXVkLmp7e
花レナイ,NOMAD POP,花レナイ,256229,4,https://open.spotify.com/track/7I0oAp3ssdMB6TdaeUxpLZ
Un wind,WONDERFUL BOYS,Un wind,330322,3,https://open.spotify.com/track/1GHEzsr9XAgOCuUecsl1pG
水底トンネル,"Lafuzin, BRIAN SHINSEKAI",水底トンネル,180518,1,https://open.spotify.com/track/5vL9vEYCtvUfHkG5pSYeTo
Crying Over Moonlight (feat. Shetonayui),"DJ HASEBE, シトナユイ",Crying Over Moonlight (feat. Shetonayui),206053,8,https://open.spotify.com/track/1IuZ0zgcdHRBOna4Bw3QSC
ビタースウィート,TRAeLL,ビタースウィート,275453,1,https://open.spotify.com/track/3KWU1Yix4R2fkHwRV4j7in
THE TOKYO TASTE,Rajie,Heart To Heart,226320,39,https://open.spotify.com/track/4VtaiiprEhrb0OuDoAH8vm
4:00A.M.,Taeko Onuki,MIGNONNE (Mastered by Bernie Grundman),336960,71,https://open.spotify.com/track/0zoGVO4bQXG8U6ChKwNgeg
Hold On Me,Kahoru Kohiruimaki,I'm Here,286266,47,https://open.spotify.com/track/3vd59NwLAVTbOQhAF7DW42
夏に恋する女たち,Taeko Onuki,SIGNIFIE (Mastered by Bernie Grundman),283906,29,https://open.spotify.com/track/33sxE06HmCrjCZ7CTBUOJJ
Imitation Lover,Tomoko Aran,STAY IN MY EYES,252520,37,https://open.spotify.com/track/1v9BVez3GapNWfADppaxqj
DOWNTOWN BOY,Yumi Matsutoya,NO SIDE,243610,42,https://open.spotify.com/track/7Kk5e6Ipnm2uJQ6IrKbghy
メドレー,Off Course,NEXT SOUND TRACK,508826,14,https://open.spotify.com/track/14sFvApmxERYXcRMmvnyCd
Yume no Naka e,Yuki Saitou,Yume no Naka e,216400,21,https://open.spotify.com/track/6jTVCyvdJGTIcRjW26k0UT
CAT'S EYE,Anri,MY FAVORITE SONGS,202440,50,https://open.spotify.com/track/7FGbwJMZxCbW6U8aGNBgOm
海と少年,Taeko Onuki,MIGNONNE (Mastered by Bernie Grundman),203466,44,https://open.spotify.com/track/6kyKY1NorrwV2Nhel9WYzQ
抱かれに来た女,Kingo Hamada,midnight cruisin',269466,53,https://open.spotify.com/track/5ZwDNdZHE1HC4nJPWG321K
